id,name,href,type,year,company_id,success,filetype
4829ba6c-9174-4523-82a6-f4726704bc38,1&1 Annual Report 2021,https://imagepool.1und1.ag/v2/download/berichte/1und1-AG_GB-2021_eng.pdf,AR,2021,8dee5d4e-2b5d-44c4-a78d-2d5d8dd92df1,1,pdf
057c1c0d-225b-4269-a11c-950196b749be,1&1 Sustainability Report 2021,https://imagepool.1und1.ag/v2/download/nachhaltigkeitsbericht/1und1_NHB21_EN.pdf,SR,2021,8dee5d4e-2b5d-44c4-a78d-2d5d8dd92df1,1,pdf
623ebc31-546d-4bfa-8477-da2c205d48bb,About You Annual Report 2021,https://www.ay-annual-report.de/pdfs/AY_Report_2021_EN.pdf,AR,2021,ae80d770-dcfa-43d7-85ff-ad0e3ee4e326,1,pdf
e43ec1dd-9704-48b9-b5a5-684e61ccf770,About You Sustainability Report 2021,https://corporate.aboutyou.de/app/uploads/2022/10/220930_aboutyou_ESG22_en_s.pdf,SR,2021,ae80d770-dcfa-43d7-85ff-ad0e3ee4e326,1,pdf
7fdfdbba-95d1-4b32-a7a7-c1371f09034c,Adesso Annual Report 2021,https://www.adesso-group.de/adesso-group-de/investor-relations/veroeffentlichungen/finanzberichte/2021/adesso-annual-report-2021-en.pdf,AR,2021,b090d337-272f-4eac-9ff9-5d985112539d,1,pdf
03fd72c1-26f2-4585-bb5c-e6e3bddb9b44,Adesso Sustainability Report 2021,https://www.adesso-group.de/adesso-group-de/investor-relations/fakten-zur-adesso-group/corporate-governance/nachhaltigkeitsbericht/nachhaltigkeitsbericht-2021-en.pdf,SR,2021,b090d337-272f-4eac-9ff9-5d985112539d,1,pdf
995e7ecc-e0ca-4cb2-b932-3c6b4205bfb4,ADVA Optical Networking Annual Report 2021,https://www.adva.com/-/media/adva-main-site/resources/investors/popular-downloads/english/pdfs/2021/q-4/annual-report-2021-english.pdf?rev=bff42e2c202045d6b0caa0c76942983a&hash=2AE894AFF1CCB3B70D668EABD60425F3,AR,2021,60d15f49-149f-4b91-83ac-81d57ecb114c,1,pdf
594c030e-df28-44d1-95e9-94883043809b,ADVA Optical Networking Sustainability Report 2021,https://www.adva.com/-/media/adva-main-site/resources/sustainability/sustainability/pdfs/sustainability-report-2021-english.pdf?rev=bdafe88d5c1f4835873ee3d59f89532f&hash=5FA178F2A4C46FBD819B6227A26B44A5,SR,2021,60d15f49-149f-4b91-83ac-81d57ecb114c,1,pdf
ccfcf86c-5105-4eba-969c-96da3e383c5c,Airbus Annual Report 2021,https://www.airbus.com/sites/g/files/jlcbta136/files/2022-04/Airbus-SE-Full-Annual-Report-2021.pdf,AR,2021,9f1ef15f-729f-4246-a522-d488164abcfb,1,pdf
1e0a06e2-2f52-4fb2-8f75-e0a846fb9759,Aixtron Annual Report 2021,https://www.aixtron.com/investoren/publikationen/2021/en/Annual%20Report-2021.pdf,AR,2021,ecdd8b16-543e-4f0f-ae3c-edad528974d0,1,pdf
b76654d1-e343-43aa-a67a-43a70e9d1db8,Amadeus Fire Annual Report 2021,https://www.amadeus-fire.de/fileadmin/amadeus_fire/berichte/2022/Geschaeftsbericht_2021.pdf,AR,2021,26c5bc3e-3df5-4bbb-af90-649d49a649e3,1,pdf
0c0ab536-2681-4343-ae92-0518d81531cb,Sustainability Report,https://www.harbourenergy.com/investors/results-reports-and-presentations/,SR,2022,0aced97e-18fe-4e85-90af-6847930226cd,1,html
5d20abc0-a95b-4cbe-9b2e-a05a936aa5da,Atoss Software Annual Report 2021,https://backend.atoss.com/en/_/gated-download?file=/sites/default/files/2022-03/atoss-annual-report-2021_0.pdf,AR,2021,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
91497cfc-8e80-49eb-9255-a8ed3428def1,Atoss Software Sustainability Report 2021,https://backend.atoss.com/en/_/gated-download?file=/sites/default/files/2022-08/atoss-sustainability-report-2021.pdf,SR,2021,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
e351d1be-e251-4e21-a952-f9df67957f4d,Aurubis Annual Report 2021,https://annualreport2020-21.aurubis.com/,AR,2021,b45a7c32-3a18-46ac-9f07-42d5179d6cc1,1,html
fcc3feaf-d7c7-4f81-a52b-3010e047bba7,Aurubis Sustainability Report 2021,https://www.aurubis.com/en/dam/jcr:59b691bb-b4e4-4e74-b561-70812451531c/Aurubis_Sustainability%20KPI%20Update_20_21.pdf,SR,2021,b45a7c32-3a18-46ac-9f07-42d5179d6cc1,1,pdf
856083d1-414b-44e5-8361-b1e01ac609f8,Auto1 Group Annual Report 2021,https://ir.auto1-group.com/download/companies/57876a/Annual%20Reports/AUTO1_SF_2021_EN_240422.pdf,AR,2021,490e1ed4-96c9-4aa3-afff-9a390781cb26,1,pdf
369a7067-e28b-4557-93a0-4ea3cf2ec434,Auto1 Group Sustainability Report 2021,https://ir.auto1-group.com/download/companies/57876a/ESG/AUTO1_Group_2021_ESG_Report_EN-3.pdf,SR,2021,490e1ed4-96c9-4aa3-afff-9a390781cb26,1,pdf
cec37558-41a8-450b-bef2-33fb690f5519,Basler Annual Report 2021,https://www.baslerweb.com/fp-1649326568/media/downloads/documents/investors/financial_reports/2021_Annual-Report.pdf,AR,2021,e11ae9c7-8ab1-472e-b8a5-dc2fa0211712,1,pdf
ff2c8762-1fd1-4910-8f28-661f6f4057e9,Bayer Annual Report 2021,https://www.bayer.com/sites/default/files/2022-03/Bayer-Annual-Report-2021.pdf,AR,2021,9f2d9eda-e084-47d9-a3e7-3b3ca205db13,1,pdf
8e992fdd-91e4-45f6-a9d6-992658f4ea25,BayWa Annual Report 2021,https://www.baywa.com/binaries/pdf/content/documents/baywacms-en/downloadcenter/annual-financial-statements/annual-financial-statements-2021/annual-financial-statements-2021/baywacms%3Adownloadpdf/BayWa+_GB+_2021_DE_web.pdf,AR,2021,632b86ef-04e8-4cba-aeb0-bec3fb645dea,1,pdf
85abc49f-7b24-4f4d-9730-b0a1a4596c5b,BayWa Sustainability Report 2021,https://www.baywa.com/binaries/pdf/content/documents/baywacms-en/downloadcenter/sustainability-reports/sustainability-report-2021/sustainability-report-2021/baywacms%3Adownloadpdf/BayWa_Nachhaltigkeitsbericht_2021_e.pdf,SR,2021,632b86ef-04e8-4cba-aeb0-bec3fb645dea,1,pdf
8b4ffe32-0bfc-4412-bbb6-74c4314ac37b,Bechtle Annual Report 2021,https://www.bechtle.com/dam/jcr:1744014b-7db3-4bf8-977e-eba7c0dbee8c/bechtle-annual-report-2021.pdf,AR,2021,98d46e64-6428-4751-8182-062e6133fc6b,1,pdf
2e601fc8-9f37-4fa5-a4f4-157aa815a9e7,Bechtle Sustainability Report 2021,https://www.bechtle.com/dam/jcr:8b2751e9-aeaa-42fe-889b-fbc6d74aa480/bechtle-sustainability-report-2021-en.pdf,SR,2021,98d46e64-6428-4751-8182-062e6133fc6b,1,pdf
be1416a4-f860-4169-bad0-0230b2401394,Befesa Annual Report 2021,https://images.befesa.com/media/2022/05/Annual-Report-2021.pdf,AR,2021,41249006-f6de-4372-8479-cca6fa04553c,1,pdf
4279afce-3683-4fba-a1a8-5e98226d731b,Befesa Sustainability Report 2021,https://images.befesa.com/media/2022/06/Befesa-ESG-Report-2021.pdf,SR,2021,41249006-f6de-4372-8479-cca6fa04553c,1,pdf
b8e7d8ba-8ebe-47fb-9bb3-a148a9191661,Bilfinger Annual Report 2021,https://www.bilfinger.com/fileadmin/corporate_webseite/relaunch2022/investors/publications/Bilfinger_Annual_Report_2021_Screen.pdf,AR,2021,699c8ee7-204d-4f79-b580-5b83c5e76ac9,1,pdf
f69675e2-d31e-4c31-a7f6-8ceefd214257,Brenntag Annual Report 2021,https://brenntagprod-media.e-spirit.cloud/06432017-be1f-41ce-8d1d-564e2a66d213/documents/Corporate/Investor-Relations/2021/FY_2021/Brenntag-SE_AR_2021_EN.pdf,AR,2021,ddebdc38-1470-41e4-a857-a3c7136cb125,1,pdf
ae1ebc54-6a37-4639-a22d-e1eb91477436,Evotec Annual Report 2021,https://www.evotec.com/f/b03905ac676768d0e6e6fb3c4763d8c3.pdf,AR,2021,7e4dd271-ecfb-4914-a022-b1723c10b8f6,1,pdf
24baf3ed-35cc-4137-b0ed-66a03bf31e6c,Beiersdorf Annual Report 2021,https://www.beiersdorf.com/~/media/Beiersdorf/investors/financial-publication/2022/annual-report/Beiersdorf-Annual-Report-2021-EN.pdf,AR,2021,b64fcc21-cd22-4a91-81c3-0f761abf4038,1,pdf
a49d0334-5772-4d02-8a0b-5c21c8f48f0e,BASF Annual Report 2021,https://report.basf.com/2021/en/_assets/downloads/entire-basf-ar21.pdf,AR,2021,d59a02da-f024-4376-b26b-787e35b46334,1,pdf
f80504b3-ace8-4641-a168-4d58dadc0bae,BMW Annual Report 2021,https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/ir/downloads/en/2022/bericht/BMW-Group-Report-2021-en.pdf,AR,2021,f8d73fff-d6e5-491d-9045-4610bf905925,0,NA
a25f6a87-b6fd-4efd-8212-e6a2e808da1f,Allianz Sustainability Report 2021,https://www.allianz.com/content/dam/onemarketing/azcom/Allianz_com/sustainability/documents/Allianz_Group_Sustainability_Report_2021-web.pdf,SR,2021,44d05df5-916a-4efe-ae1e-c2031f580083,1,pdf
864f83e0-41d4-4784-899e-1d1212c45371,Adidas Annual Report 2021,https://www.adidas-group.com/media/filer_public/ad/a3/ada3f4a0-4751-484d-b053-f2b2b78b2e30/ar21_en.pdf,AR,2021,6e1a149e-cc86-4a68-a8fd-2d82eeb9823c,1,pdf
ac1dca4c-0498-471c-8cd0-e3b5471d01e6,22-RS Group-SR,https://www.rsgroup.com/sites/rsgroup/files/ESG/reports/ESG_Better_World_62pp_2122.pdf,SR,2022,75b00d49-ae96-4278-8a8c-004ecb383df2,1,pdf
8047d08e-ad22-4066-97a3-7f513b95a08c,Allianz Annual Report 2021,https://www.allianz.com/content/dam/onemarketing/azcom/Allianz_com/investor-relations/en/results-reports/annual-report/ar-2021/en-Allianz-Group-Annual-Report-2021.pdf,AR,2021,44d05df5-916a-4efe-ae1e-c2031f580083,1,pdf
48ed8643-5d7b-4db3-8b2a-4b7eac28a86d,3i Group PLC Sustainability Report 2022,https://www.3i.com/media/45mpycdy/25646_3i_sustainability_report_2022.pdf,SR,2022,def442c8-8f64-42c3-af85-728971264d7e,1,pdf
1932b037-f9f2-48e3-965d-3658914140e8,Cancom Annual Report 2021,https://omext.cancom.de/dam/?mdocs-file=10110,AR,2021,ae3d1a86-a6e5-4ffe-9ecd-65e9e77ea475,1,pdf
5b0f955f-eca3-4cbb-8796-2d97b4b1b1f2,Cancom Sustainability Report 2021,https://omext.cancom.de/dam/?mdocs-file=10592,SR,2021,ae3d1a86-a6e5-4ffe-9ecd-65e9e77ea475,1,pdf
fb7630d5-832e-47f7-a26c-dcaacc7510bc,Carl Zeiss Meditec Annual Report 2021,https://www.zeiss.com/content/dam/meditec-ag/financial-communication/ja-2020-21/afx_annual-report_2020-21.pdf,AR,2021,03afabd7-1b06-4ad7-89d5-e6f245dba4d7,1,pdf
fe3c34a7-4553-4ee1-aed6-d4f36642a977,Ceconomy Annual Report 2021,https://www.ceconomy.de/media/ceconomy_annual_report_2020_21.pdf,AR,2021,51c63b8c-c207-43fb-a5c3-c07702a4d7ca,1,pdf
2bfce772-618f-40d0-9e53-31ff96bc9d83,CEWE Annual Report 2021,https://ir.cewe.de/download/companies/cewe/Annual%20Reports/DE0005403901-JA-2021-EQ-E-00.pdf,AR,2021,7d65a0fa-1456-4442-8f4e-bfbdf0bb3e81,1,pdf
d2b4fa25-afb1-4ca8-a610-1681f49cf514,CEWE Sustainability Report 2021,https://company.cewe.de/fileadmin/user_upload_facelift/Nachhaltigkeit/Nachhaltigkeitsberichte/Nachhaltigkeitsberichte_PDF/220506_CEWE_SR2021_safe.pdf,SR,2021,7d65a0fa-1456-4442-8f4e-bfbdf0bb3e81,1,pdf
233b1c9b-96d4-46bc-a8d6-6c00a315842f,CompuGroup Medical Annual Report 2021,https://www.cgm.com/_Resources/Persistent/6d33ff1687fb2326067819f2f43760206bbdf9f4/CGMSE%26COKGAA_AnnualReport_2021.pdf,AR,2021,8aa7f3b4-6b29-43bc-b4e7-82a2c64315b5,1,pdf
2b2a189c-8efe-411c-bae6-732335703d00,CompuGroup Medical Sustainability Report 2021,https://www.cgm.com/_Resources/Persistent/61dd0d4d030e30ba53a3f3aef27ba30837f35820/20220407_CGM%20SECoKGaA_ESG%202021_EN.pdf,SR,2021,8aa7f3b4-6b29-43bc-b4e7-82a2c64315b5,1,pdf
523739a9-789b-4aa0-861c-135ab20ab421,Covestro Annual Report 2021,https://report.covestro.com/annual-report-2021/servicepages/downloads/files/entire-covestro-ar21.pdf,AR,2021,4d4deadc-6344-432b-91f3-ca92ed82b0c9,1,pdf
514f3afc-729e-4334-b842-67e5230fd2f0,CTS Eventim Annual Report 2021,http://irpages2.equitystory.com/download/companies/cts-eventim/Annual%20Reports/DE0005470306-JA-2021-EQ-E-00.pdf,AR,2021,620f470d-bc37-41fb-86a6-9e8b1b70568b,1,pdf
631e8e1e-dee4-4625-9e9c-ca084a95e3c8,CTS Eventim Sustainability Report 2021,https://corporate.eventim.de/fileadmin/user_upload/eventim/04_investor_relations/corporate_governance/2022/Nichtfinanzieller_Bericht_GB_21.pdf,SR,2021,620f470d-bc37-41fb-86a6-9e8b1b70568b,1,pdf
894099c9-ad22-4604-87ef-0a5d4d1fba4f,Delivery Hero Annual Report 2021,https://ir.deliveryhero.com/media/document/35f8a680-3a33-44e4-b1a0-0b750e751b60/assets/DE000A2E4K43-JA-2021-EQ-E-01.pdf,AR,2021,74f412c9-cf1f-4d00-920c-0d6b05c2980f,1,pdf
c7ad8b71-478b-4678-980c-46c2515261f5,Dermapharm Holding Annual Report 2021,https://ir.dermapharm.de/fileadmin/Dermapharm-se/Images/PDF-EN/Financial_Reports_Presentations/2021/Reports/DMP_GB_2021_EN.pdf,AR,2021,62a12cff-7187-4ac5-bf4e-a67b0113899e,1,pdf
e21f5fef-f975-45c1-ad6c-6b6ada373db2,Dermapharm Holding Sustainability Report 2021,https://ir.dermapharm.de/fileadmin/Dermapharm-se/Images/PDF/Nachhaltigkeit/CSR-Report-2021_EN.pdf,SR,2021,62a12cff-7187-4ac5-bf4e-a67b0113899e,1,pdf
f78646ee-907c-4621-88f5-1c638771f1ed,Deutsche Börse Annual Report 2021,https://www.deutsche-boerse.com/resource/blob/2725920/46c9bf2ffcf7da4d6c23de616c518344/data/DBG-annual-report-2021.pdf,AR,2021,e34e76df-dcd6-43eb-ba0d-ff21df20bfea,1,pdf
a8ec8006-12dd-4bb3-b2f2-9fabd2c5f7e8,Deutsche Börse Sustainability Report 2021,https://www.deutsche-boerse.com/resource/blob/2725890/b7aa12e3d57cbe2f4a0e670ee75fb865/data/DBG-Detailed-GRI-index-Deutsche-Bo-rse-Group-AR-2021.pdf,SR,2021,e34e76df-dcd6-43eb-ba0d-ff21df20bfea,1,pdf
af33753b-0cad-448d-a8c1-4b6731034579,Deutsche Lufthansa Annual Report 2021,https://investor-relations.lufthansagroup.com/fileadmin/downloads/en/financial-reports/annual-reports/LH-AR-2021-e.pdf,AR,2021,b118d7a9-afd6-43f6-b46f-6fef15dba4e1,1,pdf
bd9e84f6-92b7-4f98-8c86-2d962889bfe0,Deutsche Lufthansa Sustainability Report 2021,https://www.lufthansagroup.com/media/downloads/en/responsibility/LH-Factsheet-Sustainability-2021.pdf,SR,2021,b118d7a9-afd6-43f6-b46f-6fef15dba4e1,1,pdf
9bebbe79-166a-4b7a-b2c7-37f596e242c4,Annual Report,https://www.harbourenergy.com/investors/results-reports-and-presentations/,AR,2022,0aced97e-18fe-4e85-90af-6847930226cd,1,html
2411603e-c40f-46ae-8c61-3f3abcaf185e,Deutz Annual Report 2021,https://annualreport.deutz.com/downloads/Annual-Report.pdf,AR,2021,9ef80f71-5bd4-4197-ab85-10d4f0fcb0e4,1,pdf
c9468c65-9ffe-4aea-a14e-a5763eae866b,Drägerwerk Annual Report 2021,https://www.draeger.com/Corporate/Content/annual-report-2021-mb4AW8QnP8.pdf,AR,2021,65bb15b2-4882-4cec-9afd-ac04d407a8f4,1,pdf
82dc764e-973f-479f-98b6-c50b3fe74c60,Drägerwerk Sustainability Report 2021,https://www.draeger.com/Corporate/Content/0405_Draeger_Nachhaltigkeitsbericht_2021_UK.pdf,SR,2021,65bb15b2-4882-4cec-9afd-ac04d407a8f4,1,pdf
dffd072d-6d16-41a3-9c2c-518f6bf48e01,Dürr Annual Report 2021,https://www.durr-group.com/fileadmin/durr-group.com/Investors/Downloads/Reports/2021/annual-report-2021-EN.pdf,AR,2021,4bfa825f-c266-4028-a406-b1057aedfb06,1,pdf
c9e7166d-4e71-4e9c-8a76-e8e14d0ba86e,Dürr Sustainability Report 2021,https://www.durr-group.com/fileadmin/durr-group.com/Sustainability/Downloads/duerr-sustainability-report-2021-EN.pdf,SR,2021,4bfa825f-c266-4028-a406-b1057aedfb06,1,pdf
8c82d248-bf10-4112-9e8e-a38f7f00779c,Eckert & Ziegler Annual Report 2021,https://www.ezag.com/fileadmin/user_upload/ezag/investors-financial-reports/englisch/euz22e.pdf,AR,2021,ab488986-3223-4151-b987-1093a8d7af39,1,pdf
a5226179-3977-4d74-a52f-296e2897a1cf,Eckert & Ziegler Sustainability Report 2021,https://www.ezag.com/fileadmin/user_upload/ezag/investors-financial-reports/englisch/2021_EZAG_e_Nachhaltigkeit_V2.pdf,SR,2021,ab488986-3223-4151-b987-1093a8d7af39,1,pdf
75ddf427-075e-454b-9e2d-71a7f1c28bf5,Evonik Industries Annual Report 2021,https://corporate.evonik.com/media/public/misc/ir/bpk-2022/Financial_Report.pdf,AR,2021,060107a1-5462-4b5b-adf7-ca200f3bb587,1,pdf
c566f9bb-e46e-487e-821e-efd8bc2866f3,Continental Annual Report 2021,https://cdn.continental.com/fileadmin/__imported/sites/corporate/_international/english/hubpages/30_20investors/30_20reports/annual_20reports/downloads/continental_annual_report_2021_1_01.pdf,AR,2021,4088a384-b599-4a26-824c-e17d48045c61,1,pdf
633fa6a5-4544-471b-80f6-f858551da5cc,Continental Sustainability Report 2021,https://cdn.continental.com/fileadmin/__imported/sites/corporate/_international/english/hubpages/40_20sustainability/60_20reports_20_26_20principles/220414_continental_nachhaltigkeitsbericht_2021-en-final_for_publication_01.pdf,SR,2021,4088a384-b599-4a26-824c-e17d48045c61,1,pdf
f6d019db-5b4d-4b4b-b989-427262d0873b,Daimler Truck Holding Annual Report 2021,https://www.daimlertruck.com/documents/investors/reports/annual-reports/daimler-truck-ir-annual-report-2021-incl-combined-management-report-dth-ag.pdf,AR,2021,da5dd043-2878-4dac-97f8-3190433b3cd9,1,pdf
e0e74d41-9952-4cd2-8c75-ae4fba578518,Daimler Truck Holding Sustainability Report 2021,https://www.daimlertruck.com/documents/sustainability/sonstiges/daimler-truck-sustainability-report-2021.pdf,SR,2021,da5dd043-2878-4dac-97f8-3190433b3cd9,1,pdf
b4bca6d8-67e2-4092-8c98-3a5a1aaba4f0,Deutsche Post DHL Annual Report 2021,https://reporting-hub.dpdhl.com/downloads/2021/4/en/DPDHL-2021-Annual-Report.pdf,AR,2021,d9d212fe-866e-40f0-8c75-1965e62be4c6,1,pdf
46b0805b-34a0-4fe4-a2bc-779da451d255,Deutsche Bank Annual Report 2021,https://investor-relations.db.com/files/documents/annual-reports/2022/Annual_Report_2021.pdf?language_id=1,AR,2021,160ddcaf-bc43-4489-9fbc-a9dd41a0eefd,1,pdf
a02c8127-3c73-4760-96c9-f25905ac1241,Deutsche Bank Sustainability Report 2021,https://investor-relations.db.com/files/documents/annual-reports/2022/Non-Financial_Report_2021.pdf?language_id=1,SR,2021,160ddcaf-bc43-4489-9fbc-a9dd41a0eefd,1,pdf
1342f79e-fc8f-470c-b3b7-26279c59f7c5,E.ON Annual Report 2021,https://www.eon.com/content/dam/eon/eon-com/eon-com-assets/documents/investor-relations/en/annual-report/GB21_US_final_internet.pdf,AR,2021,ecbc5bad-5e23-41e3-9d77-13b5ee7b4700,1,html
1946ea36-9d6f-4fb2-a49b-cdac53cfc041,Evotec Sustainability Report 2021,https://www.evotec.com/f/4dfde2e68f713d53c53783c4418ba940.pdf,SR,2021,7e4dd271-ecfb-4914-a022-b1723c10b8f6,1,pdf
01d69dee-7614-4c14-a0b3-b7288b96ff85,Fielmann Annual Report 2021,https://files.fielmann-group.com/Fielmann_Annual_Report_2021_17cc4fa689.pdf,AR,2021,71db1e1f-25e6-406d-818f-6c58f978dd8a,1,html
ebf8c062-feaf-4c63-9868-92a3155539db,Fielmann Sustainability Report 2021,https://files.fielmann-group.com/Fielmann_CSR_Report_2021_caaa4bacde.pdf,SR,2021,71db1e1f-25e6-406d-818f-6c58f978dd8a,1,html
4d68871b-cbef-4468-a680-7ab31cbc0923,Freenet Annual Report 2021,https://www.freenet.ag/binaries/_ts_1648640596525/content/assets/freenetgroup/pdf/ir-englisch/finanzberichte/2021/freenet-gb-eng-2021_web.pdf,AR,2021,1f6bd2c5-2bcd-47a7-8dc3-87c3ac25f6b7,1,pdf
81f0556e-c9b9-400f-9ed6-15360d0f7d9d,Fuchs Petrolub Annual Report 2021,https://fuchs.azureedge.net/fileadmin/Home/Investor_Relations/Geschaeftsbericht/Zwischenbericht/2021/FPL_GB2021_englisch.pdf,AR,2021,4fa85f1b-fa7a-4f29-b7e3-c323736254fa,1,pdf
60234bec-e925-449c-a1ab-15494b43d069,Fuchs Petrolub Sustainability Report 2021,https://fuchs.azureedge.net/fileadmin/Home/Nachhaltigkeit/Nachhaltigkeitsbericht/FPL_CSRBericht21_englischv2.pdf,SR,2021,4fa85f1b-fa7a-4f29-b7e3-c323736254fa,1,pdf
0ff149ae-2ebe-4b9b-87e9-878507c70cd4,GEA Group Annual Report 2021,https://www.gea.com/en/binaries/annual-report-2021_tcm11-103268.pdf,AR,2021,3fd0f7d0-2d2c-4792-9f2b-ad3d6c954dc9,1,pdf
ad520736-6532-438f-8e63-19132a56c1af,GEA Group Sustainability Report 2021,https://www.gea.com/en/binaries/sustainability-report-2021_tcm11-103140.pdf,SR,2021,3fd0f7d0-2d2c-4792-9f2b-ad3d6c954dc9,1,pdf
e73c8bb6-b439-4d69-a091-c7034db3f3f8,Gerresheimer Annual Report 2021,https://www.gerresheimer.com/fileadmin/user_upload/user_upload/Company/Investor_Relations/annual-report-2021/files/Gerresheimer_Annual_Report_2021_en_protected.pdf,AR,2021,470db8e0-ef1e-4aff-b5da-fd42779f6e8a,1,pdf
19423c34-c49e-46df-ba12-d71fc87b6325,Gerresheimer Sustainability Report 2021,https://www.gerresheimer.com/fileadmin/user_upload/user_upload/Company/Investor_Relations/annual-report-2021/files/Gerresheimer_Separate_Non-financial_Report_2021_protected.pdf,SR,2021,470db8e0-ef1e-4aff-b5da-fd42779f6e8a,1,pdf
00918d3d-7a80-46b7-a43e-507c5c87fb67,GFT Technologies Annual Report 2021,https://indd.adobe.com/view/9e1aecc9-ad1c-4f1a-b3cd-4be63cf4b89c##annual-report,AR,2021,7deab9bb-71ea-44fd-8dba-7ccbab50d38b,1,html
5cbfd704-be40-4597-a227-3729afc23465,GFT Technologies Sustainability Report 2021,https://www.gft.com/int/en/dam/jcr:9e78d8ec-6de6-4181-a2f0-e6b29fd7204a/gft-non-financial-report-2021-en.pdf,SR,2021,7deab9bb-71ea-44fd-8dba-7ccbab50d38b,1,pdf
bb5927c4-bc88-4c7a-9ed1-2a6905131e08,Heidelberg Cement Annual Report 2021,https://www.heidelbergcement.com/sites/default/files/2022-03/annual-report-heidelbergcement-2021_1.pdf,AR,2021,9618055e-4932-488f-b4ad-723e851d8edd,1,pdf
a1ff6f9a-8f24-4c0f-bcb8-ea42fe1c3aea,Heidelberg Cement Sustainability Report 2021,https://www.heidelbergcement.com/sites/default/files/2022-06/220529-HC-NB-2021-EN.pdf,SR,2021,9618055e-4932-488f-b4ad-723e851d8edd,1,pdf
b8f9866f-d313-4ff3-9411-c38cbd5c8548,Hella Annual Report 2021,https://www.hella.com/hella-com/assets/media_global/2022.08.18_HELLA_Annual_Report_FY_2021-2022_secured.pdf,AR,2021,0d0b8256-8b14-4525-8fe0-c5423f2cffa8,1,pdf
c2b22649-9300-4015-bc79-c488071b84a1,Henkel Annual Report 2021,https://www.henkel.de/resource/blob/1616958/8a9ca447fca79ec3ad39d8e5192a1fb6/data/2021-annual-report.pdf,AR,2021,1dfee2c1-8b45-4e49-8571-d0d9f6631b59,1,pdf
b73e8e04-0d3e-4c80-8ad9-1dd10576b3be,Hochtief Annual Report 2021,https://www.hochtief.de/mmdbdownload?id=216379,AR,2021,5e1358b2-e2bf-4b3d-a03e-98707e9cd327,1,pdf
46264c1b-2c37-4356-aa73-ac0e82658ef1,Hochtief Sustainability Report 2021,https://www.hochtief.com/sustainability/key-figures,SR,2021,5e1358b2-e2bf-4b3d-a03e-98707e9cd327,1,html
177284c1-ae86-4704-a1fc-ffc5141295e5,3i Group PLC Sustainability Report 2021,https://www.3i.com/media/ya2buiz2/3i_sr21_interactive.pdf,SR,2021,def442c8-8f64-42c3-af85-728971264d7e,1,pdf
a82c3035-5df3-46f4-9e59-ed95d9228d5c,Hugo Boss Annual Report 2021,https://annualreport-2021.hugoboss.com/_assets/downloads/entire-hb-ar21.pdf,AR,2021,6c125a68-a15e-4cf2-8ede-49dc06fe0f56,1,pdf
7260ce6c-d7e7-45af-b04b-7cf86f6ba201,Hugo Boss Sustainability Report 2021,https://group.hugoboss.com/fileadmin/media/pdf/sustainability/sustainability_reports_EN/HUGO_BOSS_Sustainability_Report_2021.pdf,SR,2021,6c125a68-a15e-4cf2-8ede-49dc06fe0f56,1,pdf
1ffbbd01-0687-4178-991a-ad6a6a1ae8fc,Indus Holding Annual Report 2021,https://indus.de/app/uploads/sites/2/2022/03/INDUS-Holding-AG-Annual-Report-2021.pdf,AR,2021,d8fa3307-b0f7-4ddb-8822-ff104ca115f4,1,pdf
3eae4915-afef-48c7-a0b2-c1e7ea5bc182,Jenoptik Annual Report 2021,https://www.jenoptik.com/-/media/websitedocuments/ir/berichte-und-tabellen/2021/online-gb/jenoptik-annual-report-2021.pdf,AR,2021,3c27beed-6370-4419-8390-f0b49c763310,1,pdf
074be9e3-b373-4ef0-993f-1b45497311c1,Jost Werke Annual Report 2021,https://www.jost-world.com/fileadmin/documents/pdfs/investor-relations/IR-reports/2022/JOST_Annual_Group_Report_2021_EN_final_web.pdf,AR,2021,19477e68-0452-4d71-8e16-eb34f2e9ebf3,1,pdf
2cc5b312-6716-48e1-8e35-1069253e5f60,Hornbach Holding Sustainability Report 2021,https://www.hornbach-holding.de/media/document/b20c5d8d-c2e1-4d05-8e85-b54b08173923/assets/20220517_hh_nfe_de.pdf,SR,2021,0bfcc12f-f3c9-42ff-9f7d-78b9bb69ff6f,1,pdf
e493c126-2ad0-453d-8faa-b4905082f4e8,Satorius Stedim Biotech Annual Report 2021,https://www.sartorius.com/download/1138890/ssb-annual-report-2021-e-data.pdf,AR,2021,6c533515-c0de-43bf-aeea-45b162c8bc5e,1,pdf
e0340c6c-38ce-450b-8eea-7d5a05fccc1c,Fresenius Annual Report 2021,https://www.fresenius.com/sites/default/files/2022-06/Fresenius_Annual_Report_2021_0.pdf,AR,2021,c06431fb-6c2f-4a51-8dcd-55ddf3c46320,1,pdf
f047b62d-eda9-4d11-9455-d9dc2292fae1,Henkel Sustainability Report 2021,https://www.henkel.com/resource/blob/1616952/56b3f141043a2c60ca1743c8255f5f26/data/2021-sustainability-report.pdf,SR,2021,1dfee2c1-8b45-4e49-8571-d0d9f6631b59,1,pdf
